gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
men,1146955,Religion ,1749,0.0015249072544258494,0.2339937683757312,bootstrap 52
men,1146955,Sexual Language,5837,0.005089127297932351,0.3325283800856085,bootstrap 52
men,1146955,Sexuality,120,0.0001046248545060617,0.08337676855517316,bootstrap 52
men,1146955,Socioeconomic Status/Spending/Poverty,2120,0.0018483724296070902,0.23590066068995552,bootstrap 52
men,1146955,Testimony re Gender-Based Violence ,4274,0.0037263885679908976,0.30979018821388404,bootstrap 52
men,1146955,Women’s Non-Domestic Work,2536,0.002211071925228104,0.2590214404386739,bootstrap 52
women,2791481,Characterization,38146,0.013665147640266941,0.4246041335689806,bootstrap 52
women,2791481,Clothing/Makeup/Appearance ,3877,0.0013888684895222287,0.2189313593350534,bootstrap 52
women,2791481,Drugs and Addiction,9867,0.0035346828439813847,0.2841351968682603,bootstrap 52
women,2791481,Emotions,4652,0.0016664988943145235,0.23077884855281414,bootstrap 52
women,2791481,Explicit Reference to Defendant’s Gender ,5046,0.0018076426097831224,0.2403775895769269,bootstrap 52
women,2791481,Figurative/Metaphorical Language,5514,0.0019752955509996306,0.24918548197279228,bootstrap 52
women,2791481,Gender and Gender Roles,21035,0.007535426535233447,0.368566057928775,bootstrap 52
women,2791481,Immigration,6696,0.0023987266974054276,0.25989798062102637,bootstrap 52
women,2791481,Intimate Partner Relationships,5372,0.0019244264961860748,0.24101020844273252,bootstrap 52
women,2791481,Mental Health/Mental Disability,26426,0.009466659454246688,0.3744204124689507,bootstrap 52
women,2791481,Parenting Language,82703,0.02962692563553182,0.48765837341068813,bootstrap 52
women,2791481,Racial Tropes,5008,0.0017940297641287903,0.23839962610517793,bootstrap 52
women,2791481,Religion ,3183,0.0011402549399404834,0.20234084418408313,bootstrap 52
women,2791481,Sexual Language,12958,0.00464198036812717,0.31758406934166916,bootstrap 52
women,2791481,Sexuality,448,0.00016048828560896527,0.10326408339890009,bootstrap 52
women,2791481,Socioeconomic Status/Spending/Poverty,6067,0.002173398278548197,0.2558020824091167,bootstrap 52
women,2791481,Testimony re Gender-Based Violence ,8115,0.00290705901276061,0.27362168503427553,bootstrap 52
women,2791481,Women’s Non-Domestic Work,5476,0.001961682705345299,0.24397687297931325,bootstrap 52
men,1147414,Characterization,15584,0.013581845785392194,0.422857455613163,bootstrap 53
men,1147414,Clothing/Makeup/Appearance ,1654,0.0014415023696765074,0.22271445725112476,bootstrap 53
men,1147414,Drugs and Addiction,6771,0.0059010958555499584,0.37000042602463357,bootstrap 53
men,1147414,Emotions,2240,0.0019522160266477488,0.2487429753088113,bootstrap 53
men,1147414,Explicit Reference to Defendant’s Gender ,1829,0.0015940192467583626,0.2258303609738783,bootstrap 53
men,1147414,Figurative/Metaphorical Language,1623,0.0014144850943077216,0.21117599654826807,bootstrap 53
men,1147414,Gender and Gender Roles,7700,0.006710742591601636,0.34831332071076043,bootstrap 53
men,1147414,Immigration,3000,0.0026145750356889493,0.2708639274403904,bootstrap 53
men,1147414,Intimate Partner Relationships,2826,0.0024629296836189904,0.2720542701998561,bootstrap 53
men,1147414,Mental Health/Mental Disability,18207,0.015867855891596234,0.48035649759491195,bootstrap 53
men,1147414,Parenting Language,39908,0.0347808201747582,0.5235527883336586,bootstrap 53
men,1147414,Racial Tropes,1937,0.0016881439480431648,0.2328372690626642,bootstrap 53
men,1147414,Religion ,1619,0.0014109989942601364,0.22528971839778142,bootstrap 53
men,1147414,Sexual Language,5707,0.004973793242892278,0.3288603271974512,bootstrap 53
men,1147414,Sexuality,85,7.407962601118689e-05,0.07141132274170607,bootstrap 53
men,1147414,Socioeconomic Status/Spending/Poverty,2069,0.0018031852496134787,0.23410277824971396,bootstrap 53
men,1147414,Testimony re Gender-Based Violence ,4195,0.0036560474249050473,0.307780037597349,bootstrap 53
men,1147414,Women’s Non-Domestic Work,2470,0.0021526667793839017,0.2568811946929518,bootstrap 53
women,2790954,Characterization,38142,0.013666294750827136,0.42417003632053796,bootstrap 53
women,2790954,Clothing/Makeup/Appearance ,3943,0.0014127785696217137,0.2204843550530521,bootstrap 53
women,2790954,Drugs and Addiction,9299,0.0033318356375633563,0.27802104671188355,bootstrap 53
women,2790954,Emotions,4854,0.0017391902553750439,0.23477964121266573,bootstrap 53
women,2790954,Explicit Reference to Defendant’s Gender ,5078,0.0018194495502254786,0.24127124054819876,bootstrap 53
women,2790954,Figurative/Metaphorical Language,5577,0.001998241461521759,0.25099747215197954,bootstrap 53
women,2790954,Gender and Gender Roles,20740,0.007431150782133995,0.366532787856301,bootstrap 53
women,2790954,Immigration,6906,0.0024744227242727754,0.26350421341214253,bootstrap 53
women,2790954,Intimate Partner Relationships,5403,0.0019358971878432967,0.24119632426161652,bootstrap 53
women,2790954,Mental Health/Mental Disability,26243,0.009402878012321234,0.36977278709297484,bootstrap 53
women,2790954,Parenting Language,86603,0.03102989157112586,0.4945163970621941,bootstrap 53
women,2790954,Racial Tropes,4897,0.0017545971735829398,0.23737581643006994,bootstrap 53
women,2790954,Religion ,3286,0.0011773751914220011,0.2057953039370484,bootstrap 53
women,2790954,Sexual Language,13055,0.0046776120280018945,0.318918504831252,bootstrap 53
women,2790954,Sexuality,406,0.00014546997191641281,0.10007010706620915,bootstrap 53
women,2790954,Socioeconomic Status/Spending/Poverty,5907,0.0021164806012567744,0.2536258647920858,bootstrap 53
women,2790954,Testimony re Gender-Based Violence ,8004,0.002867836589209281,0.27259114178907917,bootstrap 53
women,2790954,Women’s Non-Domestic Work,5319,0.0019057999522743836,0.24170329107565924,bootstrap 53
men,1143555,Characterization,15164,0.013260402866499644,0.4178194756538249,bootstrap 54
men,1143555,Clothing/Makeup/Appearance ,1701,0.0014874667156367643,0.22839161462936344,bootstrap 54
men,1143555,Drugs and Addiction,6863,0.0060014603582687325,0.37027547863651794,bootstrap 54
men,1143555,Emotions,2207,0.0019299465264023155,0.24797483761559738,bootstrap 54
men,1143555,Explicit Reference to Defendant’s Gender ,1760,0.001539060211358439,0.22164010588549346,bootstrap 54
men,1143555,Figurative/Metaphorical Language,1442,0.001260980014078903,0.1990396203353184,bootstrap 54
men,1143555,Gender and Gender Roles,7532,0.006586478131790775,0.34464939968190056,bootstrap 54
men,1143555,Immigration,2858,0.002499223911399102,0.26548596643397376,bootstrap 54
men,1143555,Intimate Partner Relationships,2567,0.0022447542969074507,0.26335325324193193,bootstrap 54
men,1143555,Mental Health/Mental Disability,17310,0.015137006965121921,0.470518475826533,bootstrap 54
men,1143555,Parenting Language,39356,0.034415485044444735,0.5246628983960016,bootstrap 54
men,1143555,Racial Tropes,2071,0.001811019146433709,0.23988591550133054,bootstrap 54
men,1143555,Religion ,1567,0.0013702882677265194,0.22283733225525637,bootstrap 54
men,1143555,Sexual Language,5352,0.004680142188176345,0.3230958046155404,bootstrap 54
men,1143555,Sexuality,96,8.394873880136941e-05,0.07441133871039096,bootstrap 54
men,1143555,Socioeconomic Status/Spending/Poverty,2203,0.001926448662285592,0.2408134657002525,bootstrap 54
men,1143555,Testimony re Gender-Based Violence ,4142,0.003622038292867418,0.3062094815173381,bootstrap 54
men,1143555,Women’s Non-Domestic Work,2607,0.0022797329380746883,0.26115217723425466,bootstrap 54
women,2786532,Characterization,38451,0.013798872577095831,0.42621832942894955,bootstrap 54
women,2786532,Clothing/Makeup/Appearance ,3580,0.0012847510812723484,0.21225895534916225,bootstrap 54
women,2786532,Drugs and Addiction,9781,0.0035100978564035867,0.28317577200726596,bootstrap 54
women,2786532,Emotions,4767,0.0017107286045880685,0.23346701738148332,bootstrap 54
women,2786532,Explicit Reference to Defendant’s Gender ,5179,0.001858582639639523,0.24356309368817558,bootstrap 54
women,2786532,Figurative/Metaphorical Language,5814,0.0020864644655076633,0.25603004308383687,bootstrap 54
women,2786532,Gender and Gender Roles,20999,0.00753589049040169,0.36865335330431054,bootstrap 54
women,2786532,Immigration,6896,0.0024747607420262893,0.26418344222894924,bootstrap 54
women,2786532,Intimate Partner Relationships,5037,0.0018076232392091676,0.2363242236651029,bootstrap 54
women,2786532,Mental Health/Mental Disability,26550,0.00952797240440806,0.37329908159411507,bootstrap 54
women,2786532,Parenting Language,84121,0.030188420588746153,0.49138693209403317,bootstrap 54
women,2786532,Racial Tropes,4957,0.001778913717839953,0.23775007960324943,bootstrap 54
women,2786532,Religion ,3220,0.0011555582351108833,0.2046340498622863,bootstrap 54
women,2786532,Sexual Language,12274,0.004404758316071734,0.31344607578535866,bootstrap 54
women,2786532,Sexuality,488,0.0001751280803522084,0.10747561118435892,bootstrap 54
women,2786532,Socioeconomic Status/Spending/Poverty,5970,0.0021424480321776316,0.25395525041508055,bootstrap 54
women,2786532,Testimony re Gender-Based Violence ,8059,0.002892125408931245,0.27362178762887157,bootstrap 54
women,2786532,Women’s Non-Domestic Work,5707,0.002048065480676339,0.24752757252245894,bootstrap 54
men,1145841,Characterization,15833,0.013817798455457607,0.42461598059117417,bootstrap 55
men,1145841,Clothing/Makeup/Appearance ,1858,0.001621516423308295,0.2389575675744255,bootstrap 55
men,1145841,Drugs and Addiction,6885,0.006008687069148337,0.36826570750300053,bootstrap 55
men,1145841,Emotions,2331,0.0020343136613195025,0.2554421546722439,bootstrap 55
men,1145841,Explicit Reference to Defendant’s Gender ,1642,0.001433008593687955,0.2170553251166795,bootstrap 55
men,1145841,Figurative/Metaphorical Language,1685,0.0014705356153253374,0.2151497694236325,bootstrap 55
men,1145841,Gender and Gender Roles,7466,0.006515738221969715,0.3453855907945201,bootstrap 55
men,1145841,Immigration,3012,0.00262863695748363,0.27278237273267486,bootstrap 55
men,1145841,Intimate Partner Relationships,2864,0.0024994741853363598,0.27532866232601566,bootstrap 55
men,1145841,Mental Health/Mental Disability,17028,0.01486070056840347,0.4673825133478659,bootstrap 55
men,1145841,Parenting Language,39118,0.03413911703281695,0.5251242742830653,bootstrap 55
men,1145841,Racial Tropes,2079,0.0018143878600957724,0.24223643589991622,bootstrap 55
men,1145841,Religion ,1535,0.0013396274003112125,0.22034100354985237,bootstrap 55
men,1145841,Sexual Language,5517,0.004814804148219517,0.3231985842338478,bootstrap 55
men,1145841,Sexuality,89,7.76722075750475e-05,0.07115855505772015,bootstrap 55
men,1145841,Socioeconomic Status/Spending/Poverty,1923,0.0016782433164810825,0.2244587240672468,bootstrap 55
men,1145841,Testimony re Gender-Based Violence ,4328,0.0037771383638742196,0.3123022184866857,bootstrap 55
men,1145841,Women’s Non-Domestic Work,2352,0.00205264081142148,0.2487150904143261,bootstrap 55
women,2788696,Characterization,38739,0.013891438866050656,0.4257459487580222,bootstrap 55
women,2788696,Clothing/Makeup/Appearance ,3364,0.0012062985710884226,0.20610452161088724,bootstrap 55
women,2788696,Drugs and Addiction,10269,0.003682366238557376,0.2882935834750219,bootstrap 55
women,2788696,Emotions,4520,0.001620829233448178,0.22800913215886232,bootstrap 55
women,2788696,Explicit Reference to Defendant’s Gender ,4742,0.001700436332967093,0.2364428772379674,bootstrap 55
women,2788696,Figurative/Metaphorical Language,5540,0.0019865915825891386,0.250067588953096,bootstrap 55
women,2788696,Gender and Gender Roles,20182,0.007237074245453789,0.36400212198415893,bootstrap 55
women,2788696,Immigration,6656,0.002386778623413954,0.2599303955271027,bootstrap 55
women,2788696,Intimate Partner Relationships,5151,0.0018470998631618506,0.2366858446006312,bootstrap 55
women,2788696,Mental Health/Mental Disability,26450,0.009484719739978829,0.37339205186770263,bootstrap 55
women,2788696,Parenting Language,82684,0.029649700074873706,0.4893798735824432,bootstrap 55
women,2788696,Racial Tropes,4613,0.0016541781535169124,0.2312946262076982,bootstrap 55
women,2788696,Religion ,3256,0.0011675707929440858,0.20570503568376952,bootstrap 55
women,2788696,Sexual Language,13326,0.004778577514365137,0.3219804138597646,bootstrap 55
women,2788696,Sexuality,524,0.00018790144210770911,0.11067750314276902,bootstrap 55
women,2788696,Socioeconomic Status/Spending/Poverty,6321,0.0022666507930588346,0.2608563030376156,bootstrap 55
women,2788696,Testimony re Gender-Based Violence ,7966,0.002856532228683227,0.2715896318583429,bootstrap 55
women,2788696,Women’s Non-Domestic Work,5805,0.0020816180752581135,0.2504645014684158,bootstrap 55
men,1144497,Characterization,15353,0.013414626687531727,0.42027082802734644,bootstrap 56
men,1144497,Clothing/Makeup/Appearance ,1710,0.001494106144445988,0.2272436782753093,bootstrap 56
men,1144497,Drugs and Addiction,7106,0.006208841089142217,0.3733866449821759,bootstrap 56
men,1144497,Emotions,2334,0.0020393238252262784,0.2544599255250903,bootstrap 56
men,1144497,Explicit Reference to Defendant’s Gender ,1650,0.0014416813674478833,0.21664012454875697,bootstrap 56
men,1144497,Figurative/Metaphorical Language,1582,0.0013822666201833646,0.20962588387796952,bootstrap 56
men,1144497,Gender and Gender Roles,7691,0.00671998266487374,0.3484826575617538,bootstrap 56
men,1144497,Immigration,3188,0.0027855031511659707,0.2797902566673098,bootstrap 56
men,1144497,Intimate Partner Relationships,2661,0.00232503885986595,0.2659185812550982,bootstrap 56
men,1144497,Mental Health/Mental Disability,16243,0.014192260879670283,0.45648851862793915,bootstrap 56
men,1144497,Parenting Language,38825,0.033923199449190346,0.5237451224491336,bootstrap 56
men,1144497,Racial Tropes,2080,0.0018173922692676346,0.24179885510077687,bootstrap 56
men,1144497,Religion ,1542,0.0013473167688512944,0.21979783398128358,bootstrap 56
men,1144497,Sexual Language,5465,0.004775023438244049,0.3234233728148872,bootstrap 56
men,1144497,Sexuality,73,6.378347868102756e-05,0.06545128172275536,bootstrap 56
men,1144497,Socioeconomic Status/Spending/Poverty,2186,0.0019100093752976199,0.2422514072605707,bootstrap 56
men,1144497,Testimony re Gender-Based Violence ,4068,0.0035543998804715084,0.30461356871004736,bootstrap 56
men,1144497,Women’s Non-Domestic Work,2792,0.0024394996229784786,0.2702196983339216,bootstrap 56
women,2789889,Characterization,38307,0.013730653800204955,0.4251924639878912,bootstrap 56
women,2789889,Clothing/Makeup/Appearance ,3809,0.0013652872927919354,0.21722665191673052,bootstrap 56
women,2789889,Drugs and Addiction,10260,0.0036775656665910365,0.2873649038354749,bootstrap 56
women,2789889,Emotions,4717,0.0016907482699132475,0.2316945269298519,bootstrap 56
women,2789889,Explicit Reference to Defendant’s Gender ,4917,0.0017624357098078097,0.23953054121062428,bootstrap 56
women,2789889,Figurative/Metaphorical Language,5444,0.0019513321139299808,0.24906608400619362,bootstrap 56
women,2789889,Gender and Gender Roles,20745,0.0074357797030634555,0.36657289637872,bootstrap 56
women,2789889,Immigration,6668,0.0023900592460847007,0.25917021734425943,bootstrap 56
women,2789889,Intimate Partner Relationships,5292,0.0018968496596101136,0.240187295784045,bootstrap 56
women,2789889,Mental Health/Mental Disability,27331,0.009796447098791385,0.37926115631130375,bootstrap 56
women,2789889,Parenting Language,82773,0.02966892231196295,0.4898041655606952,bootstrap 56
women,2789889,Racial Tropes,4713,0.001689314521115356,0.23312301950048994,bootstrap 56
women,2789889,Religion ,3405,0.00122047866420492,0.2091961302545781,bootstrap 56
women,2789889,Sexual Language,12952,0.004642478607571842,0.31890299913578674,bootstrap 56
women,2789889,Sexuality,470,0.00016846548375222097,0.10637008876086178,bootstrap 56
women,2789889,Socioeconomic Status/Spending/Poverty,5545,0.0019875342710767344,0.24711884875278584,bootstrap 56
women,2789889,Testimony re Gender-Based Violence ,7886,0.002826635755042584,0.2716445685865644,bootstrap 56
women,2789889,Women’s Non-Domestic Work,5519,0.0019782149038904415,0.2433343174977406,bootstrap 56
men,1144662,Characterization,15275,0.013344550618435836,0.41970748654393625,bootstrap 57
men,1144662,Clothing/Makeup/Appearance ,1776,0.0015515497151124087,0.23285503065350532,bootstrap 57
men,1144662,Drugs and Addiction,6393,0.00558505480220362,0.35525567673819014,bootstrap 57
men,1144662,Emotions,2239,0.0019560359302571413,0.25023541777029096,bootstrap 57
men,1144662,Explicit Reference to Defendant’s Gender ,1702,0.0014869018103160583,0.2189846508837896,bootstrap 57
men,1144662,Figurative/Metaphorical Language,1663,0.0014528306172477115,0.2144603514306362,bootstrap 57
men,1144662,Gender and Gender Roles,7442,0.006501482533708641,0.34378364504816733,bootstrap 57
men,1144662,Immigration,2999,0.0026199873849223616,0.27298066742782223,bootstrap 57
men,1144662,Intimate Partner Relationships,2721,0.0023771209317685047,0.2685019079148028,bootstrap 57
men,1144662,Mental Health/Mental Disability,16622,0.014521317209796429,0.4613356626590702,bootstrap 57
men,1144662,Parenting Language,40382,0.03527853637143541,0.5309381281264082,bootstrap 57
men,1144662,Racial Tropes,2019,0.001763839456538262,0.2375934239065097,bootstrap 57
men,1144662,Religion ,1686,0.0014729238849546854,0.22967096906689047,bootstrap 57
men,1144662,Sexual Language,5682,0.004963910743957605,0.33065286823319845,bootstrap 57
men,1144662,Sexuality,157,0.00013715839260847307,0.09585561427521766,bootstrap 57
men,1144662,Socioeconomic Status/Spending/Poverty,2118,0.0018503278697117576,0.23662335981635624,bootstrap 57
men,1144662,Testimony re Gender-Based Violence ,4077,0.0035617501061448705,0.3036167953316681,bootstrap 57
men,1144662,Women’s Non-Domestic Work,2554,0.0022312263358091732,0.261056106839491,bootstrap 57
women,2791570,Characterization,38155,0.013667935964349811,0.42476253795031793,bootstrap 57
women,2791570,Clothing/Makeup/Appearance ,3568,0.0012781338100065554,0.2113444943246737,bootstrap 57
women,2791570,Drugs and Addiction,10720,0.0038401329717685745,0.2945780875772788,bootstrap 57
women,2791570,Emotions,4653,0.0016668039848544008,0.23099502676718894,bootstrap 57
women,2791570,Explicit Reference to Defendant’s Gender ,5046,0.0018075849790619614,0.2414470435732681,bootstrap 57
women,2791570,Figurative/Metaphorical Language,5450,0.0019523064082218964,0.2486070907435228,bootstrap 57
women,2791570,Gender and Gender Roles,20647,0.007396196405606881,0.3666766285806065,bootstrap 57
women,2791570,Immigration,6551,0.0023467081248186505,0.2583520010122971,bootstrap 57
women,2791570,Intimate Partner Relationships,5298,0.0018978567616072676,0.23991281894358066,bootstrap 57
women,2791570,Mental Health/Mental Disability,27126,0.009717112592555444,0.3773832666644391,bootstrap 57
women,2791570,Parenting Language,83472,0.029901453304054706,0.4888040361883152,bootstrap 57
women,2791570,Racial Tropes,4878,0.0017474037906984243,0.23648387122994835,bootstrap 57
women,2791570,Religion ,3282,0.0011756825012448192,0.20519226130012977,bootstrap 57
women,2791570,Sexual Language,12509,0.004480990983568386,0.3141574386371126,bootstrap 57
women,2791570,Sexuality,392,0.00014042277284825386,0.09698959223724435,bootstrap 57
women,2791570,Socioeconomic Status/Spending/Poverty,5951,0.0021317753092345883,0.2539826120920601,bootstrap 57
women,2791570,Testimony re Gender-Based Violence ,8150,0.0029195040783501756,0.2748834621811592,bootstrap 57
women,2791570,Women’s Non-Domestic Work,5309,0.001901797196559642,0.24101504010566985,bootstrap 57
men,1146875,Characterization,15873,0.013840217983651227,0.4249092439495132,bootstrap 58
men,1146875,Clothing/Makeup/Appearance ,1710,0.001491008174386921,0.22802056841827556,bootstrap 58
men,1146875,Drugs and Addiction,7042,0.00614016348773842,0.3724110608375943,bootstrap 58
men,1146875,Emotions,2302,0.0020071934604904635,0.2528475084649042,bootstrap 58
men,1146875,Explicit Reference to Defendant’s Gender ,1680,0.001464850136239782,0.2175795124737064,bootstrap 58
men,1146875,Figurative/Metaphorical Language,1617,0.0014099182561307902,0.21197359195316973,bootstrap 58
men,1146875,Gender and Gender Roles,7586,0.006614495912806539,0.34605252034868805,bootstrap 58
men,1146875,Immigration,3084,0.002689046321525886,0.27530307836391804,bootstrap 58
men,1146875,Intimate Partner Relationships,2896,0.0025251226158038145,0.2738519983369952,bootstrap 58
men,1146875,Mental Health/Mental Disability,17538,0.015291989100817438,0.4708472564069724,bootstrap 58
men,1146875,Parenting Language,38732,0.03377177111716621,0.5231387340859421,bootstrap 58
men,1146875,Racial Tropes,2130,0.0018572207084468664,0.24413068552052034,bootstrap 58
men,1146875,Religion ,1492,0.001300926430517711,0.21532560821234173,bootstrap 58
men,1146875,Sexual Language,5430,0.004734604904632153,0.3216814527243174,bootstrap 58
men,1146875,Sexuality,133,0.00011596730245231608,0.08647173591617995,bootstrap 58
men,1146875,Socioeconomic Status/Spending/Poverty,2087,0.0018197275204359673,0.2358904127417413,bootstrap 58
men,1146875,Testimony re Gender-Based Violence ,4366,0.0038068664850136238,0.31188424690963085,bootstrap 58
men,1146875,Women’s Non-Domestic Work,2294,0.002000217983651226,0.24754025179152958,bootstrap 58
women,2789150,Characterization,38744,0.013890970367316208,0.4256876068042955,bootstrap 58
women,2789150,Clothing/Makeup/Appearance ,3668,0.0013150959969883298,0.21414736731963935,bootstrap 58
women,2789150,Drugs and Addiction,10088,0.003616872523887206,0.28582433722058576,bootstrap 58
women,2789150,Emotions,4689,0.0016811573418424968,0.23140260441857746,bootstrap 58
women,2789150,Explicit Reference to Defendant’s Gender ,5028,0.0018026997472348205,0.24136989434373873,bootstrap 58
women,2789150,Figurative/Metaphorical Language,5363,0.001922808023949949,0.24754419990257284,bootstrap 58
women,2789150,Gender and Gender Roles,20750,0.007439542512951975,0.3670005839987533,bootstrap 58
women,2789150,Immigration,6700,0.0024021655343025652,0.2602036543732643,bootstrap 58
women,2789150,Intimate Partner Relationships,5598,0.002007063083735188,0.24414913506299557,bootstrap 58
women,2789150,Mental Health/Mental Disability,27148,0.009733431332126275,0.37564796366098496,bootstrap 58
women,2789150,Parenting Language,82521,0.02958643314271373,0.4896505695412905,bootstrap 58
women,2789150,Racial Tropes,4714,0.0016901206460749692,0.2328892623898077,bootstrap 58
women,2789150,Religion ,3548,0.001272072136672463,0.2129242783502234,bootstrap 58
women,2789150,Sexual Language,13095,0.004694978756968969,0.32033247212142957,bootstrap 58
women,2789150,Sexuality,508,0.0001821343420038363,0.10836831497272982,bootstrap 58
women,2789150,Socioeconomic Status/Spending/Poverty,5751,0.0020619185056379185,0.2510977706732622,bootstrap 58
women,2789150,Testimony re Gender-Based Violence ,8267,0.0029639854435939265,0.27519950592288184,bootstrap 58
women,2789150,Women’s Non-Domestic Work,5504,0.0019733610598210924,0.24587277427854595,bootstrap 58
men,1148421,Characterization,16049,0.013974840237160415,0.42826602240885525,bootstrap 59
men,1148421,Clothing/Makeup/Appearance ,1639,0.0014271769673316666,0.22399910325792227,bootstrap 59
men,1148421,Drugs and Addiction,7138,0.006215490660654934,0.37275733751952633,bootstrap 59
men,1148421,Emotions,2370,0.002063703119326449,0.25698147588236286,bootstrap 59
men,1148421,Explicit Reference to Defendant’s Gender ,1673,0.0014567828348663078,0.21802535136546772,bootstrap 59
men,1148421,Figurative/Metaphorical Language,1502,0.0013078827363832602,0.20390196574348587,bootstrap 59
men,1148421,Gender and Gender Roles,7703,0.006707470518215881,0.3478064185534453,bootstrap 59
men,1148421,Immigration,3178,0.0027672778536790947,0.2795598480733187,bootstrap 59
men,1148421,Intimate Partner Relationships,2681,0.0023345097311874303,0.2680797069449615,bootstrap 59
men,1148421,Mental Health/Mental Disability,16875,0.014694088666090224,0.46486821527660743,bootstrap 59
men,1148421,Parenting Language,40020,0.034847847609892194,0.5297742075721569,bootstrap 59
men,1148421,Racial Tropes,2141,0.0018642988938725432,0.24429446395376905,bootstrap 59
men,1148421,Religion ,1465,0.001275664586419092,0.2143571184113861,bootstrap 59
men,1148421,Sexual Language,5850,0.005093950737577944,0.3340351755307275,bootstrap 59
men,1148421,Sexuality,109,9.49129282728198e-05,0.07915428382604145,bootstrap 59
men,1148421,Socioeconomic Status/Spending/Poverty,2006,0.0017467461845438214,0.23103792593383157,bootstrap 59
men,1148421,Testimony re Gender-Based Violence ,3974,0.003460403458313632,0.3000654089562071,bootstrap 59
men,1148421,Women’s Non-Domestic Work,2754,0.0023980752703059243,0.2671800789977721,bootstrap 59
women,2788150,Characterization,37964,0.013616197119954092,0.42273490528146385,bootstrap 59
women,2788150,Clothing/Makeup/Appearance ,3611,0.0012951240069580187,0.2133845849479552,bootstrap 59
women,2788150,Drugs and Addiction,10423,0.003738321108979072,0.2890858226164511,bootstrap 59
women,2788150,Emotions,4530,0.0016247332460592148,0.22801805790760932,bootstrap 59
women,2788150,Explicit Reference to Defendant’s Gender ,4854,0.001740939332532324,0.23834245364118323,bootstrap 59
women,2788150,Figurative/Metaphorical Language,5529,0.001983035346017969,0.2510742861846126,bootstrap 59
women,2788150,Gender and Gender Roles,20873,0.00748632605849757,0.36744519733915165,bootstrap 59
women,2788150,Immigration,6555,0.002351021286516149,0.2576776153531679,bootstrap 59
women,2788150,Intimate Partner Relationships,5013,0.0017979663934867204,0.23526476058648896,bootstrap 59
women,2788150,Mental Health/Mental Disability,26584,0.009534637662966484,0.3744644738351301,bootstrap 59
women,2788150,Parenting Language,82382,0.029547190789591664,0.48782149107019135,bootstrap 59
women,2788150,Racial Tropes,4752,0.001704355934938938,0.23358018768282837,bootstrap 59
women,2788150,Religion ,3418,0.0012259024801391603,0.21013462649663156,bootstrap 59
women,2788150,Sexual Language,12581,0.004512311030611696,0.3143868309633528,bootstrap 59
women,2788150,Sexuality,474,0.00017000520058103042,0.10593582205613622,bootstrap 59
women,2788150,Socioeconomic Status/Spending/Poverty,5847,0.0020970894679267615,0.2531493724325299,bootstrap 59
women,2788150,Testimony re Gender-Based Violence ,8088,0.0029008482326991014,0.2747356823896186,bootstrap 59
women,2788150,Women’s Non-Domestic Work,5688,0.002040062406972365,0.24643046422803697,bootstrap 59
men,1147230,Characterization,15589,0.013588382451644395,0.42169535326276303,bootstrap 60
men,1147230,Clothing/Makeup/Appearance ,1911,0.0016657514186344498,0.23900524978027657,bootstrap 60
men,1147230,Drugs and Addiction,6719,0.005856715741394489,0.3676403080088183,bootstrap 60
men,1147230,Emotions,2326,0.0020274923075582056,0.25136505258399633,bootstrap 60
men,1147230,Explicit Reference to Defendant’s Gender ,1616,0.0014086103048211779,0.21318467287621762,bootstrap 60
men,1147230,Figurative/Metaphorical Language,1603,0.0013972786625175424,0.21064132078282338,bootstrap 60
men,1147230,Gender and Gender Roles,7523,0.006557534234634729,0.34573561480322434,bootstrap 60
men,1147230,Immigration,2992,0.0026080210594213887,0.27237891104523765,bootstrap 60
men,1147230,Intimate Partner Relationships,2540,0.0022140285731719013,0.2590742319056338,bootstrap 60
men,1147230,Mental Health/Mental Disability,17045,0.014857526389651595,0.46518049474663736,bootstrap 60
men,1147230,Parenting Language,39157,0.03413177828334336,0.5234540316768805,bootstrap 60
men,1147230,Racial Tropes,2005,0.001747687909137662,0.2381649156339839,bootstrap 60
men,1147230,Religion ,1468,0.0012796039155182483,0.21682269265403542,bootstrap 60
men,1147230,Sexual Language,5597,0.004878707844111469,0.32803749840823604,bootstrap 60
men,1147230,Sexuality,63,5.4914881933003843e-05,0.06170074098257656,bootstrap 60
men,1147230,Socioeconomic Status/Spending/Poverty,2077,0.001810447774203952,0.23296627130396708,bootstrap 60
men,1147230,Testimony re Gender-Based Violence ,3772,0.003287919597639532,0.29342597596472864,bootstrap 60
men,1147230,Women’s Non-Domestic Work,2585,0.0022532534888383324,0.261083379795523,bootstrap 60
women,2792383,Characterization,38756,0.013879184911238896,0.4261837785261489,bootstrap 60
women,2792383,Clothing/Makeup/Appearance ,3744,0.00134079028557329,0.21442863048258404,bootstrap 60
women,2792383,Drugs and Addiction,9562,0.0034243153607510144,0.28111429163157337,bootstrap 60
women,2792383,Emotions,5115,0.0018317687795692784,0.2389244616539357,bootstrap 60
women,2792383,Explicit Reference to Defendant’s Gender ,5130,0.0018371405355210944,0.2434623090943041,bootstrap 60
women,2792383,Figurative/Metaphorical Language,5455,0.001953528581143776,0.24906456307997482,bootstrap 60
women,2792383,Gender and Gender Roles,20424,0.007314182903992755,0.3651377576465377,bootstrap 60
women,2792383,Immigration,6562,0.0023499641703878015,0.25855238761227384,bootstrap 60
