gender,total_words,theme,theme_keyword_count,theme_keyword_normalized_term_frequency,theme_cSFIDF,id
women,1918554,Religion ,1775,0.0009251759397963258,0.1931953896301918,bootstrap 1
women,1918554,Sexual Language,12010,0.006259922837720491,0.3540317691775511,bootstrap 1
women,1918554,Sexuality,82,4.2740522289182376e-05,0.06305220255562795,bootstrap 1
women,1918554,Socioeconomic Status/Spending/Poverty,3988,0.0020786488157226745,0.25364181253509255,bootstrap 1
women,1918554,Testimony re Gender-Based Violence ,7803,0.0040671255539328054,0.3087259020243739,bootstrap 1
women,1918554,Women’s Non-Domestic Work,2899,0.0015110338306870694,0.21885833607462143,bootstrap 1
men,801573,Characterization,11824,0.014750995854401283,0.43688729310572405,bootstrap 2
men,801573,Clothing/Makeup/Appearance ,946,0.0011801794721129578,0.20524264070286596,bootstrap 2
men,801573,Drugs and Addiction,6982,0.008710373228639188,0.4067304638293552,bootstrap 2
men,801573,Emotions,750,0.0009356602580176727,0.17724533903420048,bootstrap 2
men,801573,Explicit Reference to Defendant’s Gender ,1341,0.001672960541335599,0.21409487206017294,bootstrap 2
men,801573,Figurative/Metaphorical Language,983,0.0012263387115084966,0.19740583737440792,bootstrap 2
men,801573,Gender and Gender Roles,5553,0.006927628550362849,0.34201759979409957,bootstrap 2
men,801573,Immigration,2359,0.0029429633982182538,0.28373732472619406,bootstrap 2
men,801573,Intimate Partner Relationships,1522,0.0018987665502705306,0.2274190071073342,bootstrap 2
men,801573,Mental Health/Mental Disability,7182,0.008959882630777235,0.3718783188570927,bootstrap 2
men,801573,Parenting Language,20427,0.025483642787369334,0.46620015850044033,bootstrap 2
men,801573,Racial Tropes,3050,0.0038050183826052026,0.329776256240273,bootstrap 2
men,801573,Religion ,616,0.0007684889585851819,0.17558344879623275,bootstrap 2
men,801573,Sexual Language,3519,0.00439011793061892,0.2994153916897428,bootstrap 2
men,801573,Sexuality,22,2.744603423518507e-05,0.048022808953265814,bootstrap 2
men,801573,Socioeconomic Status/Spending/Poverty,1197,0.0014933137717962057,0.2161847943413996,bootstrap 2
men,801573,Testimony re Gender-Based Violence ,3236,0.0040370621265935856,0.3036693046088779,bootstrap 2
men,801573,Women’s Non-Domestic Work,1892,0.002360358944225916,0.2754696622398761,bootstrap 2
women,1916568,Characterization,26466,0.013809058692412687,0.422708305127651,bootstrap 2
women,1916568,Clothing/Makeup/Appearance ,2519,0.001314328528912097,0.21659355674062888,bootstrap 2
women,1916568,Drugs and Addiction,10645,0.00555419896398145,0.324787298087999,bootstrap 2
women,1916568,Emotions,3400,0.0017740043661378046,0.2440580146279313,bootstrap 2
women,1916568,Explicit Reference to Defendant’s Gender ,5942,0.0031003335128208342,0.291452391893269,bootstrap 2
women,1916568,Figurative/Metaphorical Language,3877,0.002022886743387138,0.2535365381651487,bootstrap 2
women,1916568,Gender and Gender Roles,17137,0.008941503771324575,0.3885629970107864,bootstrap 2
women,1916568,Immigration,4954,0.0025848287146607897,0.26591321691371844,bootstrap 2
women,1916568,Intimate Partner Relationships,5874,0.003064853425498078,0.288932122346467,bootstrap 2
women,1916568,Mental Health/Mental Disability,20086,0.010480191675954102,0.40219281836422266,bootstrap 2
women,1916568,Parenting Language,57019,0.029750574986121023,0.5037201735170724,bootstrap 2
women,1916568,Racial Tropes,3459,0.001804788559550196,0.22711936665688967,bootstrap 2
women,1916568,Religion ,1801,0.0009397005480629959,0.19415988191395683,bootstrap 2
women,1916568,Sexual Language,11459,0.005978916479874442,0.3494196077466682,bootstrap 2
women,1916568,Sexuality,120,6.26119188048637e-05,0.07253310440128251,bootstrap 2
women,1916568,Socioeconomic Status/Spending/Poverty,3876,0.0020223649773970973,0.2515818907307026,bootstrap 2
women,1916568,Testimony re Gender-Based Violence ,8279,0.004319700631545554,0.31411957665760054,bootstrap 2
women,1916568,Women’s Non-Domestic Work,2810,0.0014661624320138915,0.21710798375772225,bootstrap 2
men,798786,Characterization,12130,0.015185544063115779,0.44203632332242615,bootstrap 3
